Vg,Vd,Id
0.63,0.44,4.51017e-05
0.64,0.44,4.62353e-05
0.65,0.44,4.73448e-05
0.66,0.44,4.84292e-05
0.67,0.44,4.94877e-05
0.68,0.44,5.05197e-05
0.69,0.44,5.15243e-05
0.7,0.44,5.25012e-05
0.71,0.44,5.34499e-05
0.72,0.44,5.437e-05
0.73,0.44,5.52613e-05
0.74,0.44,5.61237e-05
0.75,0.44,5.69571e-05
0.76,0.44,5.77614e-05
0.77,0.44,5.85369e-05
0.78,0.44,5.92836e-05
0.79,0.44,6.00018e-05
0.8,0.44,6.06918e-05
0.01,0.45,4.26617e-10
0.02,0.45,6.19443e-10
0.03,0.45,8.99399e-10
0.04,0.45,1.3058e-09
0.05,0.45,1.8958e-09
0.06,0.45,2.7521e-09
0.07,0.45,3.9946e-09
0.08,0.45,5.7969e-09
0.09,0.45,8.4103e-09
0.1,0.45,1.2197e-08
0.11,0.45,1.76786e-08
0.12,0.45,2.56031e-08
0.13,0.45,3.70364e-08
0.14,0.45,5.34865e-08
0.15,0.45,7.70617e-08
0.16,0.45,1.10664e-07
0.17,0.45,1.58199e-07
0.18,0.45,2.24776e-07
0.19,0.45,3.16815e-07
0.2,0.45,4.41996e-07
0.21,0.45,6.08956e-07
0.22,0.45,8.2671e-07
0.23,0.45,1.1039e-06
0.24,0.45,1.4479e-06
0.25,0.45,1.8643e-06
0.26,0.45,2.3566e-06
0.27,0.45,2.9257e-06
0.28,0.45,3.571e-06
0.29,0.45,4.2897e-06
0.3,0.45,5.0783e-06
0.31,0.45,5.9322e-06
0.32,0.45,6.8465e-06
0.33,0.45,7.8162e-06
0.34,0.45,8.8361e-06
0.35,0.45,9.9016e-06
0.36,0.45,1.10081e-05
0.37,0.45,1.21513e-05
0.38,0.45,1.33271e-05
0.39,0.45,1.4532e-05
0.4,0.45,1.57623e-05
0.41,0.45,1.70149e-05
0.42,0.45,1.82868e-05
0.43,0.45,1.95751e-05
0.44,0.45,2.0877e-05
0.45,0.45,2.219e-05
0.46,0.45,2.35117e-05
0.47,0.45,2.48397e-05
0.48,0.45,2.61716e-05
0.49,0.45,2.75055e-05
0.5,0.45,2.88391e-05
0.51,0.45,3.01704e-05
0.52,0.45,3.14975e-05
0.53,0.45,3.28185e-05
0.54,0.45,3.41315e-05
0.55,0.45,3.54348e-05
0.56,0.45,3.67266e-05
0.57,0.45,3.80052e-05
0.58,0.45,3.92693e-05
0.59,0.45,4.05171e-05
0.6,0.45,4.17472e-05
0.61,0.45,4.29583e-05
0.62,0.45,4.41491e-05
0.63,0.45,4.53183e-05
0.64,0.45,4.64649e-05
0.65,0.45,4.75877e-05
0.66,0.45,4.86859e-05
0.67,0.45,4.97585e-05
0.68,0.45,5.08047e-05
0.69,0.45,5.1824e-05
0.7,0.45,5.28156e-05
0.71,0.45,5.37792e-05
0.72,0.45,5.47142e-05
0.73,0.45,5.56205e-05
0.74,0.45,5.64978e-05
0.75,0.45,5.73459e-05
0.76,0.45,5.81649e-05
0.77,0.45,5.89548e-05
0.78,0.45,5.97156e-05
0.79,0.45,6.04476e-05
0.8,0.45,6.1151e-05
0.01,0.46,4.30806e-10
0.02,0.46,6.25445e-10
0.03,0.46,9.07996e-10
0.04,0.46,1.3181e-09
0.05,0.46,1.9134e-09
0.06,0.46,2.7773e-09
0.07,0.46,4.0306e-09
0.08,0.46,5.8485e-09
0.09,0.46,8.484e-09
0.1,0.46,1.23022e-08
0.11,0.46,1.78287e-08
0.12,0.46,2.58168e-08
0.13,0.46,3.734e-08
0.14,0.46,5.39164e-08
0.15,0.46,7.7668e-08
0.16,0.46,1.11514e-07
0.17,0.46,1.59383e-07
0.18,0.46,2.26408e-07
0.19,0.46,3.19038e-07
0.2,0.46,4.44977e-07
0.21,0.46,6.12884e-07
0.22,0.46,8.31784e-07
0.23,0.46,1.1103e-06
0.24,0.46,1.4558e-06
0.25,0.46,1.874e-06
0.26,0.46,2.3681e-06
0.27,0.46,2.9392e-06
0.28,0.46,3.5865e-06
0.29,0.46,4.3074e-06
0.3,0.46,5.0982e-06
0.31,0.46,5.9544e-06
0.32,0.46,6.871e-06
0.33,0.46,7.8431e-06
0.34,0.46,8.8655e-06
0.35,0.46,9.9336e-06
0.36,0.46,1.10427e-05
0.37,0.46,1.21885e-05
0.38,0.46,1.33672e-05
0.39,0.46,1.4575e-05
0.4,0.46,1.58085e-05
0.41,0.46,1.70644e-05
0.42,0.46,1.83397e-05
0.43,0.46,1.96317e-05
0.44,0.46,2.09375e-05
0.45,0.46,2.22547e-05
0.46,0.46,2.35808e-05
0.47,0.46,2.49135e-05
0.48,0.46,2.62505e-05
0.49,0.46,2.75897e-05
0.5,0.46,2.89291e-05
0.51,0.46,3.02666e-05
0.52,0.46,3.16003e-05
0.53,0.46,3.29282e-05
0.54,0.46,3.42487e-05
0.55,0.46,3.55599e-05
0.56,0.46,3.68601e-05
0.57,0.46,3.81476e-05
0.58,0.46,3.9421e-05
0.59,0.46,4.06787e-05
0.6,0.46,4.19192e-05
0.61,0.46,4.31411e-05
0.62,0.46,4.43432e-05
0.63,0.46,4.55242e-05
0.64,0.46,4.66829e-05
0.65,0.46,4.78184e-05
0.66,0.46,4.89295e-05
0.67,0.46,5.00154e-05
0.68,0.46,5.10752e-05
0.69,0.46,5.21083e-05
0.7,0.46,5.3114e-05
0.71,0.46,5.40917e-05
0.72,0.46,5.50411e-05
0.73,0.46,5.59617e-05
0.74,0.46,5.68533e-05
0.75,0.46,5.77157e-05
0.76,0.46,5.85488e-05
0.77,0.46,5.93526e-05
0.78,0.46,6.01271e-05
0.79,0.46,6.08725e-05
0.8,0.46,6.1589e-05
0.01,0.47,4.35025e-10
0.02,0.47,6.31489e-10
0.03,0.47,9.16652e-10
0.04,0.47,1.3305e-09
0.05,0.47,1.9312e-09
0.06,0.47,2.8027e-09
0.07,0.47,4.067e-09
0.08,0.47,5.9004e-09
0.09,0.47,8.5582e-09
0.1,0.47,1.24081e-08
0.11,0.47,1.79796e-08
0.12,0.47,2.60316e-08
0.13,0.47,3.7645e-08
0.14,0.47,5.43483e-08
0.15,0.47,7.82771e-08
0.16,0.47,1.12368e-07
0.17,0.47,1.60572e-07
0.18,0.47,2.28046e-07
0.19,0.47,3.21266e-07
0.2,0.47,4.47965e-07
0.21,0.47,6.16818e-07
0.22,0.47,8.36864e-07
0.23,0.47,1.1167e-06
0.24,0.47,1.4638e-06
0.25,0.47,1.8836e-06
0.26,0.47,2.3796e-06
0.27,0.47,2.9527e-06
0.28,0.47,3.602e-06
0.29,0.47,4.325e-06
0.3,0.47,5.118e-06
0.31,0.47,5.9765e-06
0.32,0.47,6.8954e-06
0.33,0.47,7.8698e-06
0.34,0.47,8.8946e-06
0.35,0.47,9.9652e-06
0.36,0.47,1.10768e-05
0.37,0.47,1.22253e-05
0.38,0.47,1.34068e-05
0.39,0.47,1.46174e-05
0.4,0.47,1.58539e-05
0.41,0.47,1.7113e-05
0.42,0.47,1.83916e-05
0.43,0.47,1.96871e-05
0.44,0.47,2.09966e-05
0.45,0.47,2.23178e-05
0.46,0.47,2.36481e-05
0.47,0.47,2.49852e-05
0.48,0.47,2.63271e-05
0.49,0.47,2.76714e-05
0.5,0.47,2.90162e-05
0.51,0.47,3.03595e-05
0.52,0.47,3.16994e-05
0.53,0.47,3.30339e-05
0.54,0.47,3.43614e-05
0.55,0.47,3.568e-05
0.56,0.47,3.6988e-05
0.57,0.47,3.82839e-05
0.58,0.47,3.95661e-05
0.59,0.47,4.0833e-05
0.6,0.47,4.20832e-05
0.61,0.47,4.33153e-05
0.62,0.47,4.4528e-05
0.63,0.47,4.57201e-05
0.64,0.47,4.68903e-05
0.65,0.47,4.80376e-05
0.66,0.47,4.9161e-05
0.67,0.47,5.02594e-05
0.68,0.47,5.13322e-05
0.69,0.47,5.23784e-05
0.7,0.47,5.33974e-05
0.71,0.47,5.43887e-05
0.72,0.47,5.53517e-05
0.73,0.47,5.62861e-05
0.74,0.47,5.71914e-05
0.75,0.47,5.80675e-05
0.76,0.47,5.89142e-05
0.77,0.47,5.97314e-05
0.78,0.47,6.05192e-05
0.79,0.47,6.12776e-05
0.8,0.47,6.20068e-05
0.01,0.48,4.39274e-10
0.02,0.48,6.37574e-10
0.03,0.48,9.25367e-10
0.04,0.48,1.343e-09
0.05,0.48,1.949e-09
0.06,0.48,2.8282e-09
0.07,0.48,4.1035e-09
0.08,0.48,5.9527e-09
0.09,0.48,8.6328e-09
0.1,0.48,1.25145e-08
0.11,0.48,1.81314e-08
0.12,0.48,2.62475e-08
0.13,0.48,3.79516e-08
0.14,0.48,5.47823e-08
0.15,0.48,7.88888e-08
0.16,0.48,1.13225e-07
0.17,0.48,1.61764e-07
0.18,0.48,2.29689e-07
0.19,0.48,3.23502e-07
0.2,0.48,4.50959e-07
0.21,0.48,6.20759e-07
0.22,0.48,8.4195e-07
0.23,0.48,1.1232e-06
0.24,0.48,1.4718e-06
0.25,0.48,1.8933e-06
0.26,0.48,2.391e-06
0.27,0.48,2.9661e-06
0.28,0.48,3.6174e-06
0.29,0.48,4.3426e-06
0.3,0.48,5.1378e-06
0.31,0.48,5.9984e-06
0.32,0.48,6.9196e-06
0.33,0.48,7.8963e-06
0.34,0.48,8.9235e-06
0.35,0.48,9.9964e-06
0.36,0.48,1.11106e-05
0.37,0.48,1.22617e-05
0.38,0.48,1.34458e-05
0.39,0.48,1.46592e-05
0.4,0.48,1.58986e-05
0.41,0.48,1.71607e-05
0.42,0.48,1.84426e-05
0.43,0.48,1.97414e-05
0.44,0.48,2.10545e-05
0.45,0.48,2.23794e-05
0.46,0.48,2.37137e-05
0.47,0.48,2.50552e-05
0.48,0.48,2.64015e-05
0.49,0.48,2.77507e-05
0.5,0.48,2.91006e-05
0.51,0.48,3.04494e-05
0.52,0.48,3.17951e-05
0.53,0.48,3.31358e-05
0.54,0.48,3.44699e-05
0.55,0.48,3.57955e-05
0.56,0.48,3.71109e-05
0.57,0.48,3.84147e-05
0.58,0.48,3.97051e-05
0.59,0.48,4.09807e-05
0.6,0.48,4.224e-05
0.61,0.48,4.34817e-05
0.62,0.48,4.47044e-05
0.63,0.48,4.59069e-05
0.64,0.48,4.70879e-05
0.65,0.48,4.82464e-05
0.66,0.48,4.93813e-05
0.67,0.48,5.04917e-05
0.68,0.48,5.15766e-05
0.69,0.48,5.26353e-05
0.7,0.48,5.3667e-05
0.71,0.48,5.46712e-05
0.72,0.48,5.56472e-05
0.73,0.48,5.65946e-05
0.74,0.48,5.75131e-05
0.75,0.48,5.84023e-05
0.76,0.48,5.92621e-05
0.77,0.48,6.00923e-05
0.78,0.48,6.08929e-05
0.79,0.48,6.1664e-05
0.8,0.48,6.24055e-05
0.01,0.49,4.43553e-10
0.02,0.49,6.43703e-10
0.03,0.49,9.34142e-10
0.04,0.49,1.3556e-09
0.05,0.49,1.967e-09
0.06,0.49,2.8539e-09
0.07,0.49,4.1402e-09
0.08,0.49,6.0052e-09
0.09,0.49,8.7078e-09
0.1,0.49,1.26216e-08
0.11,0.49,1.82839e-08
0.12,0.49,2.64645e-08
0.13,0.49,3.82597e-08
0.14,0.49,5.52183e-08
0.15,0.49,7.95032e-08
0.16,0.49,1.14087e-07
0.17,0.49,1.62962e-07
0.18,0.49,2.31338e-07
0.19,0.49,3.25743e-07
0.2,0.49,4.53961e-07
0.21,0.49,6.24708e-07
0.22,0.49,8.47042e-07
0.23,0.49,1.1296e-06
0.24,0.49,1.4797e-06
0.25,0.49,1.9029e-06
0.26,0.49,2.4025e-06
0.27,0.49,2.9795e-06
0.28,0.49,3.6328e-06
0.29,0.49,4.3601e-06
0.3,0.49,5.1574e-06
0.31,0.49,6.0202e-06
0.32,0.49,6.9436e-06
0.33,0.49,7.9226e-06
0.34,0.49,8.9521e-06
0.35,0.49,1.00274e-05
0.36,0.49,1.1144e-05
0.37,0.49,1.22976e-05
0.38,0.49,1.34843e-05
0.39,0.49,1.47005e-05
0.4,0.49,1.59427e-05
0.41,0.49,1.72077e-05
0.42,0.49,1.84926e-05
0.43,0.49,1.97947e-05
0.44,0.49,2.11112e-05
0.45,0.49,2.24397e-05
0.46,0.49,2.37779e-05
0.47,0.49,2.51234e-05
0.48,0.49,2.6474e-05
0.49,0.49,2.78278e-05
0.5,0.49,2.91826e-05
0.51,0.49,3.05365e-05
0.52,0.49,3.18877e-05
0.53,0.49,3.32343e-05
0.54,0.49,3.45746e-05
0.55,0.49,3.59067e-05
0.56,0.49,3.72292e-05
0.57,0.49,3.85403e-05
0.58,0.49,3.98385e-05
0.59,0.49,4.11222e-05
0.6,0.49,4.23902e-05
0.61,0.49,4.36409e-05
0.62,0.49,4.4873e-05
0.63,0.49,4.60852e-05
0.64,0.49,4.72765e-05
0.65,0.49,4.84455e-05
0.66,0.49,4.95914e-05
0.67,0.49,5.0713e-05
0.68,0.49,5.18094e-05
0.69,0.49,5.28799e-05
0.7,0.49,5.39237e-05
0.71,0.49,5.49401e-05
0.72,0.49,5.59285e-05
0.73,0.49,5.68885e-05
0.74,0.49,5.78195e-05
0.75,0.49,5.87213e-05
0.76,0.49,5.95937e-05
0.77,0.49,6.04364e-05
0.78,0.49,6.12494e-05
0.79,0.49,6.20326e-05
0.8,0.49,6.27861e-05
0.01,0.5,4.47864e-10
0.02,0.5,6.49876e-10
0.03,0.5,9.42978e-10
0.04,0.5,1.3682e-09
0.05,0.5,1.9851e-09
0.06,0.5,2.8798e-09
0.07,0.5,4.1772e-09
0.08,0.5,6.058e-09
0.09,0.5,8.7832e-09
0.1,0.5,1.27292e-08
0.11,0.5,1.84373e-08
0.12,0.5,2.66827e-08
0.13,0.5,3.85693e-08
0.14,0.5,5.56564e-08
0.15,0.5,8.01205e-08
0.16,0.5,1.14951e-07
0.17,0.5,1.64164e-07
0.18,0.5,2.32993e-07
0.19,0.5,3.27992e-07
0.2,0.5,4.56971e-07
0.21,0.5,6.28665e-07
0.22,0.5,8.52142e-07
0.23,0.5,1.136e-06
0.24,0.5,1.4877e-06
0.25,0.5,1.9125e-06
0.26,0.5,2.4139e-06
0.27,0.5,2.9928e-06
0.28,0.5,3.6482e-06
0.29,0.5,4.3775e-06
0.3,0.5,5.1769e-06
0.31,0.5,6.0419e-06
0.32,0.5,6.9675e-06
0.33,0.5,7.9487e-06
0.34,0.5,8.9805e-06
0.35,0.5,1.00582e-05
0.36,0.5,1.11772e-05
0.37,0.5,1.23332e-05
0.38,0.5,1.35224e-05
0.39,0.5,1.47412e-05
0.4,0.5,1.59861e-05
0.41,0.5,1.7254e-05
0.42,0.5,1.85419e-05
0.43,0.5,1.9847e-05
0.44,0.5,2.11668e-05
0.45,0.5,2.24988e-05
0.46,0.5,2.38406e-05
0.47,0.5,2.519e-05
0.48,0.5,2.65447e-05
0.49,0.5,2.79028e-05
0.5,0.5,2.92623e-05
0.51,0.5,3.06211e-05
0.52,0.5,3.19775e-05
0.53,0.5,3.33297e-05
0.54,0.5,3.46758e-05
0.55,0.5,3.60141e-05
0.56,0.5,3.73432e-05
0.57,0.5,3.86612e-05
0.58,0.5,3.99667e-05
0.59,0.5,4.12582e-05
0.6,0.5,4.25342e-05
0.61,0.5,4.37933e-05
0.62,0.5,4.50343e-05
0.63,0.5,4.62558e-05
0.64,0.5,4.74567e-05
0.65,0.5,4.86357e-05
0.66,0.5,4.97918e-05
0.67,0.5,5.09241e-05
0.68,0.5,5.20315e-05
0.69,0.5,5.31132e-05
0.7,0.5,5.41684e-05
0.71,0.5,5.51964e-05
0.72,0.5,5.61967e-05
0.73,0.5,5.71685e-05
0.74,0.5,5.81116e-05
0.75,0.5,5.90255e-05
0.76,0.5,5.99099e-05
0.77,0.5,6.07646e-05
0.78,0.5,6.15895e-05
0.79,0.5,6.23845e-05
0.8,0.5,6.31496e-05
0.01,0.51,4.52207e-10
0.02,0.51,6.56093e-10
0.03,0.51,9.51876e-10
0.04,0.51,1.3809e-09
0.05,0.51,2.0033e-09
0.06,0.51,2.9058e-09
0.07,0.51,4.2145e-09
0.08,0.51,6.1112e-09
0.09,0.51,8.8592e-09
0.1,0.51,1.28375e-08
0.11,0.51,1.85915e-08
0.12,0.51,2.6902e-08
0.13,0.51,3.88806e-08
0.14,0.51,5.60967e-08
0.15,0.51,8.07407e-08
0.16,0.51,1.1582e-07
0.17,0.51,1.65371e-07
0.18,0.51,2.34653e-07
0.19,0.51,3.30248e-07
0.2,0.51,4.59989e-07
0.21,0.51,6.3263e-07
0.22,0.51,8.5725e-07
0.23,0.51,1.1425e-06
0.24,0.51,1.4956e-06
0.25,0.51,1.9222e-06
0.26,0.51,2.4253e-06
0.27,0.51,3.0061e-06
0.28,0.51,3.6635e-06
0.29,0.51,4.3949e-06
0.3,0.51,5.1964e-06
0.31,0.51,6.0635e-06
0.32,0.51,6.9913e-06
0.33,0.51,7.9747e-06
0.34,0.51,9.0087e-06
0.35,0.51,1.00887e-05
0.36,0.51,1.121e-05
0.37,0.51,1.23684e-05
0.38,0.51,1.35601e-05
0.39,0.51,1.47814e-05
0.4,0.51,1.6029e-05
0.41,0.51,1.72996e-05
0.42,0.51,1.85904e-05
0.43,0.51,1.98985e-05
0.44,0.51,2.12215e-05
0.45,0.51,2.25568e-05
0.46,0.51,2.39021e-05
0.47,0.51,2.52551e-05
0.48,0.51,2.66138e-05
0.49,0.51,2.7976e-05
0.5,0.51,2.93399e-05
0.51,0.51,3.07034e-05
0.52,0.51,3.20647e-05
0.53,0.51,3.34221e-05
0.54,0.51,3.47737e-05
0.55,0.51,3.6118e-05
0.56,0.51,3.74532e-05
0.57,0.51,3.87778e-05
0.58,0.51,4.00902e-05
0.59,0.51,4.13889e-05
0.6,0.51,4.26726e-05
0.61,0.51,4.39397e-05
0.62,0.51,4.5189e-05
0.63,0.51,4.64193e-05
0.64,0.51,4.76292e-05
0.65,0.51,4.88176e-05
0.66,0.51,4.99835e-05
0.67,0.51,5.11258e-05
0.68,0.51,5.22435e-05
0.69,0.51,5.33359e-05
0.7,0.51,5.44019e-05
0.71,0.51,5.5441e-05
0.72,0.51,5.64525e-05
0.73,0.51,5.74357e-05
0.74,0.51,5.83903e-05
0.75,0.51,5.93157e-05
0.76,0.51,6.02117e-05
0.77,0.51,6.10779e-05
0.78,0.51,6.19142e-05
0.79,0.51,6.27206e-05
0.8,0.51,6.34969e-05
0.01,0.52,4.56582e-10
0.02,0.52,6.62355e-10
0.03,0.52,9.60837e-10
0.04,0.52,1.3938e-09
0.05,0.52,2.0216e-09
0.06,0.52,2.9321e-09
0.07,0.52,4.2519e-09
0.08,0.52,6.1647e-09
0.09,0.52,8.9355e-09
0.1,0.52,1.29464e-08
0.11,0.52,1.87467e-08
0.12,0.52,2.71226e-08
0.13,0.52,3.91935e-08
0.14,0.52,5.65392e-08
0.15,0.52,8.13638e-08
0.16,0.52,1.16692e-07
0.17,0.52,1.66583e-07
0.18,0.52,2.3632e-07
0.19,0.52,3.32512e-07
0.2,0.52,4.63016e-07
0.21,0.52,6.36605e-07
0.22,0.52,8.62366e-07
0.23,0.52,1.1489e-06
0.24,0.52,1.5036e-06
0.25,0.52,1.9318e-06
0.26,0.52,2.4368e-06
0.27,0.52,3.0194e-06
0.28,0.52,3.6788e-06
0.29,0.52,4.4122e-06
0.3,0.52,5.2157e-06
0.31,0.52,6.085e-06
0.32,0.52,7.0149e-06
0.33,0.52,8.0005e-06
0.34,0.52,9.0367e-06
0.35,0.52,1.01189e-05
0.36,0.52,1.12425e-05
0.37,0.52,1.24033e-05
0.38,0.52,1.35974e-05
0.39,0.52,1.48212e-05
0.4,0.52,1.60713e-05
0.41,0.52,1.73446e-05
0.42,0.52,1.86381e-05
0.43,0.52,1.99492e-05
0.44,0.52,2.12752e-05
0.45,0.52,2.26137e-05
0.46,0.52,2.39623e-05
0.47,0.52,2.53189e-05
0.48,0.52,2.66813e-05
0.49,0.52,2.80475e-05
0.5,0.52,2.94155e-05
0.51,0.52,3.07835e-05
0.52,0.52,3.21495e-05
0.53,0.52,3.35118e-05
0.54,0.52,3.48687e-05
0.55,0.52,3.62185e-05
0.56,0.52,3.75596e-05
0.57,0.52,3.88904e-05
0.58,0.52,4.02093e-05
0.59,0.52,4.15149e-05
0.6,0.52,4.28057e-05
0.61,0.52,4.40804e-05
0.62,0.52,4.53376e-05
0.63,0.52,4.65761e-05
0.64,0.52,4.77946e-05
0.65,0.52,4.89919e-05
0.66,0.52,5.0167e-05
0.67,0.52,5.13188e-05
0.68,0.52,5.24464e-05
0.69,0.52,5.35487e-05
0.7,0.52,5.46251e-05
0.71,0.52,5.56747e-05
0.72,0.52,5.66969e-05
0.73,0.52,5.76909e-05
0.74,0.52,5.86564e-05
0.75,0.52,5.95929e-05
0.76,0.52,6.04999e-05
0.77,0.52,6.13772e-05
0.78,0.52,6.22245e-05
0.79,0.52,6.30418e-05
0.8,0.52,6.38289e-05
0.01,0.53,4.60989e-10
0.02,0.53,6.68662e-10
0.03,0.53,9.69861e-10
0.04,0.53,1.4067e-09
0.05,0.53,2.0401e-09
0.06,0.53,2.9584e-09
0.07,0.53,4.2896e-09
0.08,0.53,6.2186e-09
0.09,0.53,9.0124e-09
0.1,0.53,1.3056e-08
0.11,0.53,1.89027e-08
0.12,0.53,2.73444e-08
0.13,0.53,3.9508e-08
0.14,0.53,5.69839e-08
0.15,0.53,8.19899e-08
0.16,0.53,1.17568e-07
0.17,0.53,1.678e-07
0.18,0.53,2.37993e-07
0.19,0.53,3.34783e-07
0.2,0.53,4.66051e-07
0.21,0.53,6.40588e-07
0.22,0.53,8.67491e-07
0.23,0.53,1.1554e-06
0.24,0.53,1.5115e-06
0.25,0.53,1.9414e-06
0.26,0.53,2.4482e-06
0.27,0.53,3.0327e-06
0.28,0.53,3.694e-06
0.29,0.53,4.4294e-06
0.3,0.53,5.235e-06
0.31,0.53,6.1064e-06
0.32,0.53,7.0384e-06
0.33,0.53,8.0261e-06
0.34,0.53,9.0646e-06
0.35,0.53,1.01489e-05
0.36,0.53,1.12748e-05
0.37,0.53,1.24379e-05
0.38,0.53,1.36343e-05
0.39,0.53,1.48605e-05
0.4,0.53,1.61131e-05
0.41,0.53,1.7389e-05
0.42,0.53,1.86852e-05
0.43,0.53,1.99991e-05
0.44,0.53,2.1328e-05
0.45,0.53,2.26696e-05
0.46,0.53,2.40214e-05
0.47,0.53,2.53814e-05
0.48,0.53,2.67474e-05
0.49,0.53,2.81174e-05
0.5,0.53,2.94894e-05
0.51,0.53,3.08616e-05
0.52,0.53,3.2232e-05
0.53,0.53,3.35991e-05
0.54,0.53,3.4961e-05
0.55,0.53,3.6316e-05
0.56,0.53,3.76627e-05
0.57,0.53,3.89993e-05
0.58,0.53,4.03244e-05
0.59,0.53,4.16364e-05
0.6,0.53,4.29341e-05
0.61,0.53,4.42159e-05
0.62,0.53,4.54806e-05
0.63,0.53,4.67268e-05
0.64,0.53,4.79534e-05
0.65,0.53,4.91592e-05
0.66,0.53,5.0343e-05
0.67,0.53,5.15038e-05
0.68,0.53,5.26406e-05
0.69,0.53,5.37525e-05
0.7,0.53,5.48386e-05
0.71,0.53,5.58982e-05
0.72,0.53,5.69305e-05
0.73,0.53,5.79349e-05
0.74,0.53,5.89109e-05
0.75,0.53,5.98579e-05
0.76,0.53,6.07755e-05
0.77,0.53,6.16633e-05
0.78,0.53,6.25213e-05
0.79,0.53,6.3349e-05
0.8,0.53,6.41465e-05
0.01,0.54,4.65429e-10
0.02,0.54,6.75015e-10
0.03,0.54,9.7895e-10
0.04,0.54,1.4197e-09
0.05,0.54,2.0587e-09
0.06,0.54,2.985e-09
0.07,0.54,4.3276e-09
0.08,0.54,6.2728e-09
0.09,0.54,9.0897e-09
0.1,0.54,1.31662e-08
0.11,0.54,1.90596e-08
0.12,0.54,2.75674e-08
0.13,0.54,3.98243e-08
0.14,0.54,5.74309e-08
0.15,0.54,8.2619e-08
0.16,0.54,1.18449e-07
0.17,0.54,1.69022e-07
0.18,0.54,2.39673e-07
0.19,0.54,3.37062e-07
0.2,0.54,4.69095e-07
0.21,0.54,6.44581e-07
0.22,0.54,8.72625e-07
0.23,0.54,1.1618e-06
0.24,0.54,1.5195e-06
0.25,0.54,1.951e-06
0.26,0.54,2.4596e-06
0.27,0.54,3.046e-06
0.28,0.54,3.7092e-06
0.29,0.54,4.4466e-06
0.3,0.54,5.2543e-06
0.31,0.54,6.1277e-06
0.32,0.54,7.0618e-06
0.33,0.54,8.0516e-06
0.34,0.54,9.0922e-06
0.35,0.54,1.01788e-05
0.36,0.54,1.13068e-05
0.37,0.54,1.24721e-05
0.38,0.54,1.36709e-05
0.39,0.54,1.48994e-05
0.4,0.54,1.61545e-05
0.41,0.54,1.74328e-05
0.42,0.54,1.87317e-05
0.43,0.54,2.00483e-05
0.44,0.54,2.138e-05
0.45,0.54,2.27245e-05
0.46,0.54,2.40795e-05
0.47,0.54,2.54427e-05
0.48,0.54,2.68122e-05
0.49,0.54,2.81858e-05
0.5,0.54,2.95616e-05
0.51,0.54,3.09378e-05
0.52,0.54,3.23125e-05
0.53,0.54,3.3684e-05
0.54,0.54,3.50506e-05
0.55,0.54,3.64107e-05
0.56,0.54,3.77626e-05
0.57,0.54,3.91048e-05
0.58,0.54,4.04357e-05
0.59,0.54,4.17539e-05
0.6,0.54,4.3058e-05
0.61,0.54,4.43466e-05
0.62,0.54,4.56183e-05
0.63,0.54,4.68719e-05
0.64,0.54,4.81061e-05
0.65,0.54,4.93198e-05
0.66,0.54,5.05119e-05
0.67,0.54,5.16812e-05
0.68,0.54,5.28268e-05
0.69,0.54,5.39478e-05
0.7,0.54,5.50432e-05
0.71,0.54,5.61123e-05
0.72,0.54,5.71542e-05
0.73,0.54,5.81685e-05
0.74,0.54,5.91544e-05
0.75,0.54,6.01114e-05
0.76,0.54,6.10391e-05
0.77,0.54,6.19371e-05
0.78,0.54,6.28052e-05
0.79,0.54,6.3643e-05
0.8,0.54,6.44506e-05
0.01,0.55,4.69902e-10
0.02,0.55,6.81415e-10
0.03,0.55,9.88104e-10
0.04,0.55,1.4328e-09
0.05,0.55,2.0774e-09
0.06,0.55,3.0118e-09
0.07,0.55,4.3658e-09
0.08,0.55,6.3273e-09
0.09,0.55,9.1675e-09
0.1,0.55,1.3277e-08
0.11,0.55,1.92174e-08
0.12,0.55,2.77916e-08
0.13,0.55,4.01422e-08
0.14,0.55,5.78802e-08
0.15,0.55,8.32512e-08
0.16,0.55,1.19333e-07
0.17,0.55,1.7025e-07
0.18,0.55,2.41359e-07
0.19,0.55,3.39349e-07
0.2,0.55,4.72148e-07
0.21,0.55,6.48584e-07
0.22,0.55,8.77769e-07
0.23,0.55,1.1683e-06
0.24,0.55,1.5275e-06
0.25,0.55,1.9606e-06
0.26,0.55,2.4709e-06
0.27,0.55,3.0592e-06
0.28,0.55,3.7244e-06
0.29,0.55,4.4638e-06
0.3,0.55,5.2735e-06
0.31,0.55,6.1489e-06
0.32,0.55,7.0851e-06
0.33,0.55,8.077e-06
0.34,0.55,9.1197e-06
0.35,0.55,1.02084e-05
0.36,0.55,1.13386e-05
0.37,0.55,1.25061e-05
0.38,0.55,1.37071e-05
0.39,0.55,1.4938e-05
0.4,0.55,1.61954e-05
0.41,0.55,1.74762e-05
0.42,0.55,1.87776e-05
0.43,0.55,2.00968e-05
0.44,0.55,2.14313e-05
0.45,0.55,2.27786e-05
0.46,0.55,2.41366e-05
0.47,0.55,2.5503e-05
0.48,0.55,2.68757e-05
0.49,0.55,2.82528e-05
0.5,0.55,2.96322e-05
0.51,0.55,3.10123e-05
0.52,0.55,3.2391e-05
0.53,0.55,3.37668e-05
0.54,0.55,3.5138e-05
0.55,0.55,3.65028e-05
0.56,0.55,3.78597e-05
0.57,0.55,3.92071e-05
0.58,0.55,4.05436e-05
